File ID,Ticker Symbol,Country by Ticker,UN Defined,Major Dialect Family,Language Family + Area Based,File Length (seconds),Sampling Rate (Hz)
4484563,SNY,France,Europe and Northern America,Other,Other Romance,5325,16000
4482249,SARTF,Germany,Europe and Northern America,Other,Germanic,5226,44100
4483589,TMVWF,Germany,Europe and Northern America,Other,Germanic,4979,24000
4483857,SEMHF,Germany,Europe and Northern America,Other,Germanic,4292,24000
4483912,IFNNY,Germany,Europe and Northern America,Other,Germanic,4033,24000
4484942,AIAGF,Germany,Europe and Northern America,Other,Germanic,3192,16000
2020-03-0230487MTN-Ghana-2019-Annual-Results-Call,MTNGH,Ghana,Sub-Saharan Africa,Other,African,3057,16000
2020-Annual-Results-Call-Recording,MTNGH,Ghana,Sub-Saharan Africa,Other,African,4385,16000
MTN-Ghana-2021-Third-Quarter-Results-Call,MTNGH,Ghana,Sub-Saharan Africa,Other,African,3900,16000
mtngh_fy18_call_audio_04032019,MTNGH,Ghana,Sub-Saharan Africa,Other,African,3076,16000
4482110,GLOP,Greece,Europe and Northern America,Other,Other Romance,1398,22050
4483670,CPLP,Greece,Europe and Northern America,Other,Other Romance,2243,22050
4479944,HDB,India,Central and Southern Asia,Other,Asian,3892,44100
4481221,SIFY,India,Central and Southern Asia,Other,Asian,1236,24000
4481552,MMYT,India,Central and Southern Asia,Other,Asian,3840,24000
4482569,RDY,India,Central and Southern Asia,Other,Asian,3483,24000
4482613,VEDL,India,Central and Southern Asia,Other,Asian,4022,22050
4351517,TLK,Indonesia,Eastern and South-Eastern Asia,Other,Asian,3293,24000
4426736,TLK,Indonesia,Eastern and South-Eastern Asia,Other,Asian,2724,22050
4453076,TLK,Indonesia,Eastern and South-Eastern Asia,Other,Asian,3271,16000
4468647,ARZGF,Italy,Europe and Northern America,Other,Other Romance,2749,16000
4468654,DSRLF,Italy,Europe and Northern America,Other,Other Romance,4277,24000
4468678,PRYMF,Italy,Europe and Northern America,Other,Other Romance,5493,11025
4468715,NEXPF,Italy,Europe and Northern America,Other,Other Romance,6269,11025
4483633,RACE,Italy,Europe and Northern America,Other,Other Romance,3598,16000
4469669,TOSBF,Japan,Eastern and South-Eastern Asia,Other,Asian,7407,44100
4470010,GMOYF,Japan,Eastern and South-Eastern Asia,Other,Asian,1743,16000
4481904,NJDCY,Japan,Eastern and South-Eastern Asia,Other,Asian,3668,24000
4482641,ATEYY,Japan,Eastern and South-Eastern Asia,Other,Asian,3168,16000
4483046,TTDKY,Japan,Eastern and South-Eastern Asia,Other,Asian,1187,22050
4483506,SONY,Japan,Eastern and South-Eastern Asia,Other,Asian,4516,22050
MP3-A,TRANSCO.LG,Nigeria,Sub-Saharan Africa,Other,African,3783,32000
4432298,OTGLF,Poland,Europe and Northern America,Other,Slavic,2643,16000
4450488,KGHPF,Poland,Europe and Northern America,Other,Slavic,4321,22050
4453085,OTGLF,Poland,Europe and Northern America,Other,Slavic,3586,24000
4470253,KGHPF,Poland,Europe and Northern America,Other,Slavic,3819,24000
4472403,OTGLF,Poland,Europe and Northern America,Other,Slavic,3545,16000
4372696,EDPFY,Portugal,Europe and Northern America,Other,Spanish/Portuguese,3649,16000
4443871,SOSSF,Portugal,Europe and Northern America,Other,Spanish/Portuguese,2644,8000
4443920,JRONF,Portugal,Europe and Northern America,Other,Spanish/Portuguese,3391,22050
4461799,GLPEF,Portugal,Europe and Northern America,Other,Spanish/Portuguese,4589,24000
4468639,SOSSF,Portugal,Europe and Northern America,Other,Spanish/Portuguese,2569,24000
4469291,ROSYY,Russia,Europe and Northern America,Other,Slavic,2023,22050
4469590,HHR,Russia,Europe and Northern America,Other,Slavic,2703,24000
4471586,OPYGY,Russia,Europe and Northern America,Other,Slavic,1259,24000
4471809,LUKOY,Russia,Europe and Northern America,Other,Slavic,2189,24000
4471961,RSHYY,Russia,Europe and Northern America,Other,Slavic,1695,22050
4453225,APNHF,South Africa,Sub-Saharan Africa,Other,English,4307,16000
4467434,UEPS,South Africa,Sub-Saharan Africa,Other,English,2893,11025
4469075,LEAT,South Africa,Sub-Saharan Africa,Other,English,1621,16000
4469088,SPPJY,South Africa,Sub-Saharan Africa,Other,English,4634,44100
4420696,KB,South Korea,Eastern and South-Eastern Asia,Other,Asian,3556,24000
4430051,SKM,South Korea,Eastern and South-Eastern Asia,Other,Asian,3772,24000
4463693,LGEIY,South Korea,Eastern and South-Eastern Asia,Other,Asian,4125,16000
4481766,LPL,South Korea,Eastern and South-Eastern Asia,Other,Asian,4802,22050
4481967,SSNLF,South Korea,Eastern and South-Eastern Asia,Other,Asian,6217,22050
4463259,REPYY,Spain,Europe and Northern America,Other,Spanish/Portuguese,4471,22050
4466797,EDRVF,Spain,Europe and Northern America,Other,Spanish/Portuguese,5610,24000
4469184,MRPRF,Spain,Europe and Northern America,Other,Spanish/Portuguese,3552,24000
4469836,TNISF,Spain,Europe and Northern America,Other,Spanish/Portuguese,3738,16000
4482264,BNDSF,Spain,Europe and Northern America,Other,Spanish/Portuguese,4891,24000
4482609,CAIXY,Spain,Europe and Northern America,Other,Spanish/Portuguese,5489,16000
4480850,IVSXF,Sweden,Europe and Northern America,Other,Germanic,2677,24000
4482682,SSAAF,Sweden,Europe and Northern America,Other,Germanic,4760,24000
4483320,LNDNF,Sweden,Europe and Northern America,Other,Germanic,4429,44100
4483338,TLTZF,Sweden,Europe and Northern America,Other,Germanic,4160,24000
4452058,HEPS,Turkey,Northern Africa and Western Asia,Other,Asian,3152,16000
4466251,COCAL,Turkey,Northern Africa and Western Asia,Other,Asian,2683,11025
4466399,TKC,Turkey,Northern Africa and Western Asia,Other,Asian,3005,44100
4471606,HEPS,Turkey,Northern Africa and Western Asia,Other,Asian,3632,24000
4470684,IVTJF,UK,Europe and Northern America,British Isles,English,4696,24000
4473837,BCKIF,UK,Europe and Northern America,British Isles,English,2855,48000
4474229,VRSRF,UK,Europe and Northern America,British Isles,English,3083,24000
4474327,DITHF,UK,Europe and Northern America,British Isles,English,2940,24000
4475604,ARQQ,UK,Europe and Northern America,British Isles,English,1245,24000
4483937,RNSHF,UK,Europe and Northern America,British Isles,English,3654,24000
4462231,TXN,United States,Europe and Northern America,North American,English,2480,24000
4474506,COST,United States,Europe and Northern America,North American,English,3975,24000
4485192,EPC,United States,Europe and Northern America,North American,English,3692,24000
4485206,NRZ,United States,Europe and Northern America,North American,English,2842,16000
4485244,KKR,United States,Europe and Northern America,North American,English,3689,24000
